Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyMolecularFunction	GO:0050543	icosatetraenoic acid binding	0.000377237101225203	0.137592211369878	0.0196163292637105	0.235395951164527	19963	15	194	3	 	 	HNF4A|S100A8|S100A9
GeneOntologyMolecularFunction	GO:0038024	cargo receptor activity	0.00041294952029825	0.139031853109225	0.019821576974316	0.257680500666108	19963	99	194	6	 	 	LRP1B|TMPRSS3|DMBT1|LRP12|CUBN|TMPRSS2
GeneOntologyMolecularFunction	GO:0048306	calcium-dependent protein binding	0.000484476365611724	0.151462547675774	0.0215938037244083	0.302313252141716	19963	102	194	6	 	 	S100A2|S100A7|S100A8|S100A9|DMBT1|S100A7A
GeneOntologyMolecularFunction	GO:0030234	enzyme regulator activity	0.000795625603819401	0.232155078907053	0.0330980251188871	0.496470376783306	19963	1369	194	26	 	 	CDKN1A|ERBB4|SPINK1|LRRK2|SERPINB13|PIK3CA|SERPINB3|PPP1R1B|A2ML1|CCNA1|AKT1|EPS8L3|TBCD|DOCK3|VIL1|CALML3|HKDC1|RICTOR|CAV1|CCDC88C|PPP2R2C|SH3PXD2A|SERPINB2|CSTA|PRKAR1B|TP53
GeneOntologyMolecularFunction	GO:0019912	cyclin-dependent protein kinase activating kinase activity	0.000921624485559976	0.237282539019758	0.0338290399405544	0.575093678989425	19963	5	194	2	 	 	CDKN1A|HKDC1
GeneOntologyMolecularFunction	GO:0005298	proline:sodium symporter activity	0.000921624485559976	0.237282539019758	0.0338290399405544	0.575093678989425	19963	5	194	2	 	 	SLC6A15|SLC6A20
GeneOntologyMolecularFunction	GO:0051525	NFAT protein binding	0.00137359233631794	0.319431942828959	0.0455409656222111	0.857121617862393	19963	6	194	2	 	 	GATA4|GATA6
GeneOntologyMolecularFunction	GO:0036041	long-chain fatty acid binding	0.00138666401734297	0.319431942828959	0.0455409656222111	0.865278346822011	19963	23	194	3	 	 	HNF4A|S100A8|S100A9
GeneOntologyBiologicalProcess	GO:0030855	epithelial cell differentiation	1.52923094885084e-25	5.82030847552292e-21	6.51452384210458e-22	6.51452384210458e-22	20720	1051	194	54	 	 	CDKN1A|ERBB4|MYH11|CNFN|CDHR2|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|CFTR|LAMA1|GATA4|GATA6|FOXA3|HNF4A|PTHLH|IRX4|IVL|S100A7|PROM1|KRT6C|GLI2|AKT1|DMBT1|RHCG|VIL1|FOXN1|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|WNT7B|AGR2|AGR3|REG1A|CLDN3|CAV1|SLC44A4|USH1C|GSDMC|CCDC88C|TGM1|TP63|NR5A2|CSTA|HYDIN
GeneOntologyBiologicalProcess	GO:0008544	epidermis development	9.6751780209581e-23	1.84120392933102e-18	2.06081291846407e-19	4.12162583692815e-19	20720	500	194	37	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|TRPS1|GATA6|PTHLH|IRX4|FABP5|IVL|S100A7|BNC1|GJB5|KRT6C|GLI2|AKT1|FOXE1|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT15|KRT16|KRT17|SLC44A4|USH1C|ZNF750|TGM1|KRTDAP|TP63|CSTA|TP53
GeneOntologyBiologicalProcess	GO:0060429	epithelium development	5.34581096574946e-21	6.78211683153028e-17	7.59105157136422e-18	2.27731547140927e-17	20720	1979	194	66	 	 	CDKN1A|SOX15|ERBB4|MYH11|CNFN|CDHR2|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|CFTR|TRPS1|LAMA1|GATA4|GATA6|ZFPM1|FOXA3|HNF4A|TTN|PTHLH|IRX4|RYR3|IVL|S100A7|PROM1|KRT6C|GLI2|PXN|AKT1|DMBT1|FOXE1|RHCG|VIL1|FOXN1|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|DSC3|KIF26B|WNT7B|AGR2|AGR3|REG1A|CLDN3|CAV1|SLC44A4|USH1C|GSDMC|CCDC88C|TGM1|KMT2D|TP63|RP1L1|NR5A2|CSTA|HYDIN|TP53
GeneOntologyBiologicalProcess	GO:0009913	epidermal cell differentiation	8.48647758030121e-17	8.07496039513848e-13	9.03809862302078e-14	3.61523944920831e-13	20720	331	194	26	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|GATA6|IRX4|IVL|S100A7|KRT6C|GLI2|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|SLC44A4|USH1C|TGM1|TP63|CSTA
GeneOntologyBiologicalProcess	GO:0030216	keratinocyte differentiation	1.61068497652832e-16	1.14911144701557e-12	1.28617133444043e-13	6.86151800001062e-13	20720	195	194	21	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|S100A7|KRT6C|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|TGM1|TP63|CSTA
GeneOntologyBiologicalProcess	GO:0031424	keratinization	1.81150892174708e-16	1.14911144701557e-12	1.28617133444043e-13	7.71702800664256e-13	20720	89	194	16	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|KRT6C|KRT5|KRT6A|KRT6B|KRT16|KRT17|TGM1
GeneOntologyBiologicalProcess	GO:0043588	skin development	4.07256149989466e-16	2.21433097585401e-12	2.47844456993589e-13	1.73491119895513e-12	20720	387	194	27	 	 	CNFN|ABCA12|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|TRPS1|GATA6|IVL|S100A7|KRT6C|GLI2|AKT1|FOXE1|FOXN1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|TGM1|TP63|SLITRK5|CSTA
GeneOntologyBiologicalProcess	GO:0040007	growth	1.34804778902895e-11	6.41339849434704e-08	7.17835447657913e-09	5.7426835812633e-08	20720	1528	194	44	 	 	CDKN1A|SOX15|ERBB4|CDHR2|GATA4|GATA6|HNF4A|TTN|PTHLH|S100A8|S100A9|PIK3CA|GLI2|TMPRSS11D|AKT1|DMBT1|FOXE1|PAPPA2|VIL1|KRT5|KRT6A|KRT6B|LRP12|HNF1B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|KIF26B|WNT7B|AGR2|AGR3|RICTOR|REG1A|CLDN3|CAV1|ZMIZ1|SLC44A4|KMT2D|EIF4G1|CDH4|TP53
GeneOntologyBiologicalProcess	GO:0045109	intermediate filament organization	9.12009631637236e-11	3.85682416436229e-07	4.31684558974958e-08	3.88516103077462e-07	20720	74	194	11	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0002065	columnar/cuboidal epithelial cell differentiation	4.23581749273541e-10	1.61216750630522e-06	1.80445825190529e-07	1.80445825190529e-06	20720	193	194	15	 	 	CDKN1A|CFTR|GATA4|GATA6|HNF4A|AKT1|DMBT1|HNF1B|AGR2|AGR3|REG1A|CAV1|GSDMC|TP63|NR5A2
GeneOntologyBiologicalProcess	GO:0045104	intermediate filament cytoskeleton organization	1.60927915333017e-09	5.56815895101242e-06	6.23229926653318e-07	6.85552919318651e-06	20720	96	194	11	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0045103	intermediate filament-based process	2.01166883274889e-09	6.38040380470992e-06	7.14142435625856e-07	8.56970922751029e-06	20720	98	194	11	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyBiologicalProcess	GO:0042246	tissue regeneration	2.50946321326075e-09	7.34700618389529e-06	8.22331791422369e-07	1.06903132884908e-05	20720	255	194	16	 	 	CDKN1A|SOX15|ERBB4|GATA4|DMBT1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|AGR3|CLDN3|CAV1
GeneOntologyBiologicalProcess	GO:0032536	regulation of cell projection size	2.90923001549839e-09	7.54299111559914e-06	8.44267888377492e-07	1.23933198660231e-05	20720	15	194	6	 	 	CDHR2|CDHR5|NEFL|VIL1|WNT7B|USH1C
GeneOntologyBiologicalProcess	GO:0007155	cell adhesion	2.97277425485033e-09	7.54299111559914e-06	8.44267888377492e-07	1.26640183256624e-05	20720	1742	194	43	 	 	CLDN18|CDHR2|ABCA12|LAMA1|CDHR5|ITPKB|S100A8|S100A9|FAT2|PIK3CA|PTPRZ1|GLI2|LGALS7B|PXN|PKP1|AKT1|TBCD|VWC2|DSC3|DSG1|DSG3|KIF26B|FAT3|WNT7B|AGR2|OLFM4|MFSD2B|MUC16|AGR3|CLDN3|CLDN7|CAV1|ZMIZ1|LGALS4|LGALS7|LY6D|RADIL|CLCA2|CSTA|LYPD3|LYN|CDH4|CDH17
GeneOntologyBiologicalProcess	GO:0048589	developmental growth	3.28749251635236e-09	7.82019737213438e-06	8.75294882478816e-07	1.40047181196611e-05	20720	1168	194	34	 	 	CDKN1A|SOX15|ERBB4|GATA4|GATA6|TTN|PTHLH|PIK3CA|GLI2|AKT1|DMBT1|FOXE1|VIL1|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|KIF26B|WNT7B|AGR2|AGR3|REG1A|CLDN3|CAV1|ZMIZ1|KMT2D|CDH4|TP53
GeneOntologyBiologicalProcess	GO:0042060	wound healing	5.04034655013036e-09	1.12845540269159e-05	1.26305154726796e-06	2.14718763035554e-05	20720	575	194	23	 	 	CDKN1A|SPRR3|GATA4|HNF4A|BNC1|S100A8|S100A9|PIK3CA|NFE2L2|VIL1|KRT6A|KRT6B|MFSD2B|MUC16|REG1A|ANXA8|CLDN3|CAV1|TFF1|TSPAN8|SERPINB2|LYN|TP53
GeneOntologyBiologicalProcess	GO:1904970	brush border assembly	3.69861863405474e-08	7.71020941902297e-05	8.62984209498135e-06	0.000157561153810732	20720	5	194	4	 	 	MYO7B|CDHR2|CDHR5|USH1C
GeneOntologyBiologicalProcess	GO:0031099	regeneration	3.84899060574285e-08	7.71020941902297e-05	8.62984209498135e-06	0.000163966999804646	20720	539	194	21	 	 	CDKN1A|SOX15|ERBB4|CFTR|GATA4|HNF4A|NEFL|DMBT1|KRT5|KRT6A|KRT6B|HNF1B|KRT13|KRT14|KRT15|KRT16|KRT17|AGR3|REG1A|CLDN3|CAV1
GeneOntologyBiologicalProcess	GO:0018149	peptide cross-linking	4.5943272125193e-08	8.74308803207458e-05	9.78591696266612e-06	0.000195718339253322	20720	37	194	7	 	 	SPRR1A|SPRR1B|SPRR2E|SPRR3|IVL|TGM1|CSTA
GeneOntologyBiologicalProcess	GO:0009611	response to wounding	6.1726142280637e-08	0.00011187235099705	1.25215888626435e-05	0.000262953366115514	20720	825	194	26	 	 	CDKN1A|SPRR3|GATA4|HNF4A|FABP5|BNC1|S100A8|S100A9|NEFL|PIK3CA|NFE2L2|DMBT1|VIL1|KRT6A|KRT6B|MFSD2B|MUC16|REG1A|ANXA8|CLDN3|CAV1|TFF1|TSPAN8|SERPINB2|LYN|TP53
GeneOntologyBiologicalProcess	GO:0035295	tube development	8.23361891123218e-08	0.000142442965053424	1.5943280255386e-05	0.000350752165618491	20720	1880	194	42	 	 	CDKN1A|CLDN18|SOX15|MYH11|DDAH1|ABCA12|CFTR|LAMA1|GATA4|GATA6|ZFPM1|FOXA3|PTHLH|RYR3|S100A7|PROM1|GJB1|GJB5|PIK3CA|NFE2L2|GLI2|PXN|AKT1|FGFBP1|FOXE1|PAPPA2|FOXN1|HNF1B|KIF26B|WNT7B|AGR2|AGR3|REG1A|CLDN7|CAV1|ZMIZ1|GSDMC|CCDC88C|TP63|EIF4G1|NR5A2|TP53
GeneOntologyBiologicalProcess	GO:0031101	fin regeneration	1.20154947799047e-07	0.000198832213406619	2.22547859836496e-05	0.000511860077623941	20720	114	194	10	 	 	KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|AGR3|CLDN3
GeneOntologyBiologicalProcess	GO:0048565	digestive tract development	1.80735485444454e-07	0.000286619089634182	3.20805486663907e-05	0.000769933167993376	20720	261	194	14	 	 	CDKN1A|CLDN18|MYH11|GATA4|GATA6|GLI2|FOXE1|HNF1B|AGR2|AGR3|REG1A|GSDMC|TP63|NR5A2
GeneOntologyBiologicalProcess	GO:0032530	regulation of microvillus organization	1.9017077803412e-07	0.000289518752421414	3.24051005770141e-05	0.000810127514425352	20720	15	194	5	 	 	CDHR2|CDHR5|HNF4A|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:0019730	antimicrobial humoral response	2.06113743814815e-07	0.000301721687409312	3.3770944178889e-05	0.000878044548651114	20720	187	194	12	 	 	SPRR2A|GATA6|PGLYRP3|PGC|IVL|S100A7|S100A9|DMBT1|KRT6A|KRT6B|REG1A|LGALS4
GeneOntologyBiologicalProcess	GO:0002067	glandular epithelial cell differentiation	2.28079918782281e-07	0.000321511276361603	3.59859427412043e-05	0.000971620454012517	20720	122	194	10	 	 	CFTR|GATA6|HNF4A|AKT1|HNF1B|AGR2|REG1A|CAV1|TP63|NR5A2
GeneOntologyBiologicalProcess	GO:0048729	tissue morphogenesis	2.4293249444163e-07	0.000330217817151133	3.69604437971909e-05	0.00103489242632134	20720	1132	194	30	 	 	SOX15|ERBB4|MYH11|GCNT3|ABCA12|LAMA1|GATA4|GATA6|ZFPM1|FOXA3|TTN|PTHLH|GLI2|PXN|FOXE1|FOXN1|KRT6A|KRT6B|HNF1B|KRT16|KRT17|DSC3|KIF26B|FAT3|WNT7B|CCDC88C|KMT2D|TP63|RP1L1|TP53
GeneOntologyBiologicalProcess	GO:0032532	regulation of microvillus length	2.55115063610948e-07	0.000334819720101608	3.74755231373324e-05	0.00108679017098264	20720	7	194	4	 	 	CDHR2|CDHR5|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:0048871	multicellular organismal homeostasis	3.15864306584301e-07	0.000400730337060226	4.48527315349708e-05	0.00134558194604912	20720	722	194	23	 	 	CLDN18|ERBB4|ABCA12|GJB6|CFTR|PTHLH|FABP5|PROM1|PIGR|PIK3CA|KRT16|G0S2|CLDN3|CAV1|MUC13|CUBN|USH1C|TFF1|TP63|RP1L1|EIF4G1|MUC6|TP53
GeneOntologyBiologicalProcess	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	4.13261471369319e-07	0.000507383275534552	5.67901247752678e-05	0.0017604938680333	20720	130	194	10	 	 	PGLYRP3|PGC|IVL|S100A7|S100A9|DMBT1|KRT6A|KRT6B|REG1A|LGALS4
GeneOntologyBiologicalProcess	GO:0009887	animal organ morphogenesis	5.8809489589216e-07	0.000699472034772014	7.82901330156439e-05	0.00250528425650061	20720	1729	194	38	 	 	ERBB4|MYH11|GCNT3|ABCA12|GJB6|CFTR|LAMA1|LRRK2|GATA4|GATA6|ZFPM1|TTN|PTHLH|IRX4|PROM1|HOXD8|GLI2|TBCD|FOXE1|PAPPA2|FOXN1|HNF1B|KRT13|KIF26B|FAT3|WNT7B|CLDN7|CAV1|ZMIZ1|SLC44A4|USH1C|TGM1|KMT2D|TP63|NR5A2|PRKAR1B|CDH4|TP53
GeneOntologyBiologicalProcess	GO:0098609	cell-cell adhesion	6.14175584048786e-07	0.00070835592626212	7.9284484486298e-05	0.00261638798804783	20720	1118	194	29	 	 	CLDN18|CDHR2|ABCA12|CDHR5|ITPKB|S100A8|S100A9|FAT2|PIK3CA|GLI2|LGALS7B|PKP1|AKT1|DSC3|DSG1|DSG3|KIF26B|FAT3|WNT7B|MFSD2B|CLDN3|CLDN7|CAV1|ZMIZ1|LGALS7|CSTA|LYN|CDH4|CDH17
GeneOntologyBiologicalProcess	GO:0032528	microvillus organization	8.07338934776059e-07	0.000903753317048954	0.000101154819474883	0.00343926386214601	20720	35	194	6	 	 	MYO1A|CDHR2|CDHR5|HNF4A|VIL1|USH1C
GeneOntologyBiologicalProcess	GO:0007043	cell-cell junction assembly	9.21683778676875e-07	0.00100227482930297	0.0001121820827761	0.00392637289716349	20720	177	194	11	 	 	CLDN18|GJB6|GJB1|PKP1|TBCD|DSC3|DSG1|CLDN3|CLDN7|CAV1|MUC13
GeneOntologyBiologicalProcess	GO:0045927	positive regulation of growth	1.02841601787974e-06	0.00108727463263062	0.000121695895449103	0.00438105223616771	20720	347	194	15	 	 	SOX15|ERBB4|GATA4|GATA6|S100A8|S100A9|AKT1|VIL1|KRT17|AGR2|RICTOR|REG1A|SLC44A4|EIF4G1|CDH4
GeneOntologyBiologicalProcess	GO:0002009	morphogenesis of an epithelium	1.26829798558037e-06	0.00130464544595584	0.000146025659961415	0.00540294941857235	20720	966	194	26	 	 	SOX15|ERBB4|MYH11|ABCA12|LAMA1|GATA4|GATA6|ZFPM1|PTHLH|GLI2|PXN|FOXE1|FOXN1|KRT6A|KRT6B|HNF1B|KRT16|KRT17|DSC3|KIF26B|WNT7B|CCDC88C|KMT2D|TP63|RP1L1|TP53
GeneOntologyBiologicalProcess	GO:0042303	molting cycle	1.45239826891965e-06	0.00141006553484968	0.000157825063471106	0.00618721662559771	20720	149	194	10	 	 	TRPS1|GLI2|AKT1|EPS8L3|FOXE1|FOXN1|KRT14|KRT16|KRT17|TP63
GeneOntologyBiologicalProcess	GO:0042633	hair cycle	1.45239826891965e-06	0.00141006553484968	0.000157825063471106	0.00618721662559771	20720	149	194	10	 	 	TRPS1|GLI2|AKT1|EPS8L3|FOXE1|FOXN1|KRT14|KRT16|KRT17|TP63
GeneOntologyBiologicalProcess	GO:0055123	digestive system development	1.48192547860193e-06	0.00141006553484968	0.000157825063471106	0.00631300253884424	20720	311	194	14	 	 	CDKN1A|CLDN18|MYH11|GATA4|GATA6|GLI2|FOXE1|HNF1B|AGR2|AGR3|REG1A|GSDMC|TP63|NR5A2
GeneOntologyCellularComponent	GO:0001533	cornified envelope	2.23746736766736e-28	6.47604532723526e-25	9.73298304935303e-26	9.73298304935303e-26	20932	69	194	22	 	 	CNFN|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|S100A9|LGALS7B|PKP1|KRT5|KRT14|KRT16|KRT17|DSC3|DSG1|DSG3|LGALS7|TGM1|SERPINB2|CSTA
GeneOntologyCellularComponent	GO:0005902	microvillus	3.93435725455283e-08	3.94658500273682e-05	5.93140458312189e-06	1.71144540573048e-05	20932	131	194	11	 	 	MYO1A|MYO7B|CDHR2|CFTR|LRRK2|CDHR5|PROM1|MUC17|VIL1|CUBN|USH1C
GeneOntologyCellularComponent	GO:0005903	brush border	4.09062385042889e-08	3.94658500273682e-05	5.93140458312189e-06	1.77942137493657e-05	20932	163	194	12	 	 	MYH11|MYO1A|MYO7B|CDHR2|CDHR5|PROM1|MUC17|VIL1|LIMA1|CUBN|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0045177	apical part of cell	3.65623937670014e-07	0.000264562204044764	3.97616032216141e-05	0.000159046412886456	20932	569	194	20	 	 	MYO1A|MYO7B|CDHR2|GJB6|CFTR|CDHR5|PROM1|MUC17|RHCG|PAPPA2|SORBS2|DSG1|DYNC2H1|ANO1|CAV1|MUC13|CUBN|SLC44A4|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	1.64232302074696e-06	0.000887359336386031	0.00013336307797922	0.000714410514024928	20932	464	194	17	 	 	MYO1A|CDHR2|GJB6|CFTR|CDHR5|PROM1|MUC17|RHCG|PAPPA2|SORBS2|DSG1|ANO1|CAV1|MUC13|CUBN|SLC44A4|SLC6A20
GeneOntologyCellularComponent	GO:0098862	cluster of actin-based cell projections	1.83949073074786e-06	0.000887359336386031	0.00013336307797922	0.00080017846787532	20932	232	194	12	 	 	MYH11|MYO1A|MYO7B|CDHR2|CDHR5|PROM1|MUC17|VIL1|LIMA1|CUBN|USH1C|SLC6A20
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	2.64853669518121e-06	0.00109511852148396	0.000164587637486261	0.00115211346240383	20932	590	194	19	 	 	CLDN18|GJB6|LAMA1|GJB1|FAT2|GJB5|NDRG1|PIK3CA|PXN|PKP1|AKT1|TBCD|DSC3|DSG1|DSG3|CLDN3|CLDN7|TGM1|LYN
GeneOntologyCellularComponent	GO:0045095	keratin filament	7.5180639479626e-06	0.00272000184246359	0.000408794727170466	0.00327035781736373	20932	108	194	8	 	 	KRT6C|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT17
GeneOntologyCellularComponent	GO:0045111	intermediate filament cytoskeleton	9.0494653796114e-06	0.00291027201520993	0.000437390826681218	0.00393651744013096	20932	271	194	12	 	 	S100A8|NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyCellularComponent	GO:0005882	intermediate filament	1.00696897884595e-05	0.00291453490869219	0.000438031505797987	0.00438031505797987	20932	229	194	11	 	 	NEFL|KRT6C|PKP1|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17
GeneOntologyCellularComponent	GO:0098858	actin-based cell projection	1.6061835973795e-05	0.00422625474222327	0.000635172604418256	0.00698689864860081	20932	287	194	12	 	 	MYO1A|MYO7B|CDHR2|CFTR|LRRK2|CDHR5|PROM1|MUC17|PTPRZ1|VIL1|CUBN|USH1C
GeneOntologyCellularComponent	GO:0070161	anchoring junction	1.89469934291443e-05	0.00456995820494312	0.000686828511806482	0.00824194214167778	20932	1419	194	30	 	 	CLDN18|CDHR2|GJB6|LAMA1|LRRK2|FABP5|S100A7|GJB1|FAT2|GJB5|NDRG1|PIK3CA|PXN|PKP1|AKT1|TBCD|VWC2|LIMA1|SORBS2|DSC3|DSG1|DSG3|CLDN3|CLDN7|CAV1|CCDC88C|TGM1|CLCA2|SH3PXD2A|LYN
GeneOntologyCellularComponent	GO:0099512	supramolecular fiber	3.25662191511178e-05	0.00725065362213827	0.00108971579467202	0.0141663053307363	20932	1172	194	26	 	 	MYH11|MYO1A|GJB6|TTN|RYR3|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|SYNE1|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	3.70369857896719e-05	0.00765703741088487	0.0011507920584648	0.0161110888185073	20932	1181	194	26	 	 	MYH11|MYO1A|GJB6|TTN|RYR3|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|SORBS2|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|SYNE1|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0099513	polymeric cytoskeletal fiber	8.26901630133048e-05	0.0159556962045266	0.00239801472738584	0.0359702209107876	20932	889	194	21	 	 	MYO1A|GJB6|TUBA1B|NEFL|NDRG1|KRT6C|PKP1|DNAH5|TBCD|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT15|KRT16|KRT17|DYNC2H1|KIF26B|RADIL|RP1L1
GeneOntologyCellularComponent	GO:0098590	plasma membrane region	0.000127146159163066	0.0230004552754191	0.00345678620224586	0.0553085792359338	20932	1498	194	29	 	 	ERBB4|MYO1A|CDHR2|GJB6|CFTR|LRRK2|CDHR5|PROM1|MUC17|PTPRZ1|EPS8L3|RHCG|PAPPA2|LRP12|LIMA1|SORBS2|DSG1|SYNE1|ANO1|REG1A|CLDN3|CLDN7|CAV1|MUC13|CUBN|SLC44A4|CLCA2|SLC6A20|CDH17
GeneOntologyCellularComponent	GO:0030057	desmosome	0.000185023667112932	0.0315015216639607	0.0047344291290662	0.0804852951941255	20932	31	194	4	 	 	PKP1|DSC3|DSG1|DSG3
GeneOntologyCellularComponent	GO:0016328	lateral plasma membrane	0.00022907494958253	0.0368347956033779	0.00553597794824446	0.0996476030684003	20932	93	194	6	 	 	MYO1A|GJB1|TBCD|DSG1|CLDN3|CLDN7
